Team,Season,Draft_Draft_Trade,Trade,Free_Agency,Total_Roster,Wins,Losses,Team_Achievement,All-Star,MVP,First_Round_Draft,Second_Plus_Round_Draft,Undrafted,Avg_Age
Portland Trail Blazers,2010-2011,9,2,4,15,48,34,First Round,0,0,10,2,3,24.9
Phoenix Suns,2010-2011,2,7,5,14,40,42,Lottery,0,0,10,2,2,27.2
New York Knicks,2010-2011,3,8,3,15,42,40,First Round,1,0,8,6,1,26.2
Sacramento Kings,2010-2011,6,6,2,14,24,58,Lottery,0,0,8,4,2,24
San Antonio Spurs,2009-2010,6,2,7,15,50,32,Second Round,1,0,6,6,3,26.1
Indiana Pacers,2009-2010,6,4,4,14,32,50,Lottery,0,0,10,4,0,25.8
Atlanta Hawks,2009-2010,4,3,6,13,53,29,Second Round,2,0,9,1,3,26.3
Denver Nuggets,2009-2010,3,7,5,15,53,29,First Round,2,0,10,0,5,26.7
Oklahoma City Thunder,2009-2010,9,3,3,15,50,32,First Round,1,0,12,1,2,23.8
New Orleans Pelicans,2009-2010,5,4,4,13,37,45,Lottery,1,0,9,4,0,27
Memphis Grizzlies,2009-2010,8,3,3,15,40,42,Lottery,1,0,11,3,1,23.8
Washington Wizards,2009-2010,3,7,6,16,26,56,Lottery,0,0,8,2,6,25.9
New York Knicks,2009-2010,4,7,3,14,29,53,Lottery,1,0,10,3,1,25.4
Milwaukee Bucks,2009-2010,6,6,2,15,46,36,First Round,0,0,8,6,1,27.4
Los Angeles Lakers,2009-2010,5,4,4,13,57,25,NBA Champion,2,0,10,1,2,26.9
Dallas Mavericks,2009-2010,2,9,2,13,55,27,First Round,2,0,10,1,2,29.6
Houston Rockets,2009-2010,6,5,4,15,42,40,Lottery,0,0,7,6,2,25.3
Los Angeles Clippers,2009-2010,4,8,2,14,29,53,Lottery,1,0,8,5,1,25.6
Cleveland Cavaliers,2009-2010,5,5,5,15,61,21,Second Round,1,1,8,5,2,27.1
Boston Celtics,2009-2010,5,3,7,15,50,32,NBA Finals (Loss),3,0,10,2,3,28.1
Charlotte Hornets,2009-2010,5,7,2,15,44,38,First Round,1,0,12,2,1,26.1
New Jersey Nets,2009-2010,4,9,1,14,12,70,Lottery,0,0,10,3,1,25.4
Phoenix Suns,2009-2010,6,2,5,14,54,28,Conference Finals,2,0,9,3,2,26.4
Sacramento Kings,2009-2010,6,4,3,13,25,57,Lottery,0,0,8,3,2,24.1
Chicago Bulls,2009-2010,6,6,3,15,41,41,First Round,1,0,9,2,4,25.5
Detroit Pistons,2009-2010,6,1,7,14,27,55,Lottery,0,0,9,2,3,26.4
Portland Trail Blazers,2009-2010,10,1,4,15,50,32,First Round,1,0,11,4,0,25.2
Minnesota Timberwolves,2009-2010,4,6,5,15,15,67,Lottery,0,0,8,5,2,24
Philadelphia Sixers,2009-2010,8,3,3,14,27,55,Lottery,1,0,9,5,0,25.4
Golden State Warriors,2009-2010,5,2,8,15,26,56,Lottery,0,0,7,2,6,24.4
Miami Heat,2009-2010,5,2,9,16,47,35,First Round,1,0,7,3,6,26.4
Utah Jazz,2009-2010,6,1,6,13,53,29,Second Round,1,0,3,6,4,24.5
Toronto Raptors,2009-2010,3,8,4,15,40,42,Lottery,1,0,10,3,2,25.2
Orlando Magic,2009-2010,4,3,6,13,59,23,Conference Finals,1,0,8,5,0,27.8
Houston Rockets,2008-2009,5,6,4,15,53,29,Second Round,1,0,9,5,1,27.4
Detroit Pistons,2008-2009,6,3,4,13,39,43,First Round,1,0,9,2,2,26.7
Denver Nuggets,2008-2009,4,6,4,14,54,28,Conference Finals,1,0,10,2,2,26.2
Portland Trail Blazers,2008-2009,9,3,3,15,54,28,First Round,1,0,12,2,1,24
Milwaukee Bucks,2008-2009,6,5,4,15,34,48,Lottery,0,0,5,7,3,26.5
Los Angeles Lakers,2008-2009,6,5,3,14,65,17,NBA Champion,2,0,9,3,2,25.2
Philadelphia Sixers,2008-2009,7,2,5,14,41,41,First Round,0,0,10,3,1,26.5
Miami Heat,2008-2009,5,3,7,15,43,39,First Round,1,0,7,3,5,25.5
Dallas Mavericks,2008-2009,2,8,5,15,50,32,Second Round,1,0,10,2,3,27.3
Utah Jazz,2008-2009,9,2,4,15,48,34,First Round,0,0,7,7,1,25.2
Minnesota Timberwolves,2008-2009,4,9,2,15,24,58,Lottery,0,0,10,3,2,25.7
Orlando Magic,2008-2009,5,4,5,14,59,23,NBA Finals (Loss),3,0,9,4,1,27.5
Indiana Pacers,2008-2009,5,8,2,15,36,46,Lottery,1,0,10,3,2,26.4
Chicago Bulls,2008-2009,7,5,3,15,41,41,First Round,0,0,9,2,4,26.4
San Antonio Spurs,2008-2009,5,2,8,15,54,28,First Round,2,0,8,4,3,29
Atlanta Hawks,2008-2009,5,2,8,15,47,35,Second Round,1,0,7,3,5,24.6
Washington Wizards,2008-2009,6,5,4,15,19,63,Lottery,0,0,10,4,1,26
Oklahoma City Thunder,2008-2009,7,5,3,15,23,59,Lottery,0,0,10,3,2,25.1
Memphis Grizzlies,2008-2009,6,4,4,14,24,58,Lottery,0,0,8,3,3,24.7
New Orleans Pelicans,2008-2009,4,4,6,14,49,33,First Round,2,0,10,3,1,28.2
Los Angeles Clippers,2008-2009,5,5,4,14,19,63,Lottery,0,0,10,4,0,25.8
New York Knicks,2008-2009,4,6,5,15,32,50,Lottery,0,0,11,3,1,24.9
Toronto Raptors,2008-2009,5,4,6,15,33,49,Lottery,1,0,9,4,2,25.3
Golden State Warriors,2008-2009,5,2,7,14,29,53,Lottery,0,0,6,4,4,23.6
Sacramento Kings,2008-2009,4,8,1,13,17,65,Lottery,0,0,11,1,1,25.5
Cleveland Cavaliers,2008-2009,6,5,4,15,66,16,Conference Finals,2,1,8,4,3,26.3
Boston Celtics,2008-2009,9,2,4,15,62,20,Second Round,3,0,8,6,1,26.6
New Jersey Nets,2008-2009,5,7,2,14,34,48,Lottery,1,0,10,4,0,24.8
Phoenix Suns,2008-2009,5,3,5,13,46,36,Lottery,2,0,10,2,1,27
Charlotte Hornets,2008-2009,5,6,3,15,35,47,Lottery,0,0,11,1,3,25.5
Minnesota Timberwolves,2007-2008,5,8,1,14,22,60,Lottery,0,0,9,5,0,25.2
Denver Nuggets,2007-2008,3,7,4,14,50,32,First Round,2,0,8,3,3,26.5
New Orleans Pelicans,2007-2008,4,5,5,14,56,26,Second Round,2,0,9,2,3,27
New York Knicks,2007-2008,5,7,3,15,23,59,Lottery,0,0,12,2,1,25.4
Toronto Raptors,2007-2008,3,5,6,14,41,41,First Round,1,0,9,2,3,26.1
Charlotte Hornets,2007-2008,7,2,4,14,32,50,Lottery,0,0,9,3,2,25.7
Golden State Warriors,2007-2008,7,3,4,14,48,34,Lottery,0,0,8,4,2,24.1
Cleveland Cavaliers,2007-2008,4,6,5,15,45,37,Second Round,1,0,6,3,6,27.4
Boston Celtics,2007-2008,7,2,6,15,66,16,NBA Champion,3,0,9,6,0,27.8
Memphis Grizzlies,2007-2008,5,5,4,14,22,60,Lottery,0,0,11,2,1,24.8
Houston Rockets,2007-2008,6,5,4,15,55,27,First Round,1,0,8,5,2,27.5
Phoenix Suns,2007-2008,4,2,8,14,55,27,First Round,2,0,9,3,2,28.9
Detroit Pistons,2007-2008,6,4,5,15,59,23,Conference Finals,3,0,12,2,1,27.3
New Jersey Nets,2007-2008,5,8,1,14,34,48,Lottery,1,0,12,1,1,26.2
Los Angeles Lakers,2007-2008,6,4,5,15,57,25,NBA Finals (Loss),1,1,9,3,3,25.6
San Antonio Spurs,2007-2008,4,2,9,15,56,26,Conference Finals,1,0,10,2,3,30.6
Portland Trail Blazers,2007-2008,8,4,2,14,41,41,Lottery,1,0,10,4,0,23.2
Milwaukee Bucks,2007-2008,5,1,8,14,26,56,Lottery,0,0,4,8,2,25.9
Miami Heat,2007-2008,3,5,9,17,15,67,Lottery,1,0,8,3,6,26
Indiana Pacers,2007-2008,5,5,5,15,36,46,Lottery,0,0,10,2,3,25.8
Utah Jazz,2007-2008,8,1,5,14,54,28,Second Round,1,0,5,8,1,24.5
Orlando Magic,2007-2008,5,6,4,15,52,30,Second Round,1,0,9,4,2,26.5
Dallas Mavericks,2007-2008,2,6,7,15,51,31,First Round,1,0,12,1,2,28.9
Chicago Bulls,2007-2008,9,4,1,15,33,49,Lottery,0,0,10,4,1,23.2
Los Angeles Clippers,2007-2008,4,2,9,15,23,59,Lottery,0,0,8,4,3,25.6
Atlanta Hawks,2007-2008,7,2,4,13,37,45,First Round,1,0,8,3,2,23.5
Philadelphia Sixers,2007-2008,8,3,3,14,40,42,First Round,0,0,6,4,4,24.8
Washington Wizards,2007-2008,5,3,5,13,43,39,First Round,2,0,8,5,0,25.8
Seattle SuperSonics,2007-2008,8,5,2,15,20,62,Lottery,0,0,9,3,3,25.2
Sacramento Kings,2007-2008,4,6,4,14,38,44,Lottery,0,0,11,1,2,26.9
New Orleans Pelicans,2006-2007,6,6,3,15,39,43,Lottery,0,0,8,4,3,25.2
Orlando Magic,2006-2007,5,6,4,15,40,42,First Round,1,0,9,4,2,25.6
New York Knicks,2006-2007,5,6,4,15,33,49,Lottery,0,0,12,2,1,25.3
Detroit Pistons,2006-2007,5,2,8,15,53,29,Conference Finals,2,0,11,3,1,27.8
Washington Wizards,2006-2007,3,3,9,15,41,41,First Round,2,0,7,6,2,26
Miami Heat,2006-2007,3,4,8,15,44,38,First Round,2,0,11,1,3,28.2
Chicago Bulls,2006-2007,6,4,5,15,49,33,Second Round,0,0,7,3,5,25
Portland Trail Blazers,2006-2007,7,5,3,15,32,50,Lottery,0,0,13,0,2,24.1
Memphis Grizzlies,2006-2007,7,2,5,14,22,60,Lottery,0,0,8,3,3,25
Minnesota Timberwolves,2006-2007,5,4,4,13,32,50,Lottery,1,0,5,6,2,26.3
Denver Nuggets,2006-2007,3,6,6,15,45,37,First Round,2,0,8,4,3,25.3
Golden State Warriors,2006-2007,6,6,2,14,42,40,Second Round,0,0,8,3,3,24.6
Charlotte Hornets,2006-2007,5,2,6,15,33,49,Lottery,0,0,8,4,3,25.8
Dallas Mavericks,2006-2007,4,4,7,15,67,15,First Round,2,1,11,1,3,27.5
Toronto Raptors,2006-2007,6,4,5,15,47,35,First Round,1,0,10,2,3,25.5
Sacramento Kings,2006-2007,3,6,4,13,33,49,Lottery,0,0,10,0,3,26.4
Atlanta Hawks,2006-2007,7,3,5,15,30,52,Lottery,1,0,8,5,2,24.4
Cleveland Cavaliers,2006-2007,5,4,6,15,50,32,NBA Finals (Loss),1,0,8,3,4,26.8
New Jersey Nets,2006-2007,8,5,2,15,41,41,Second Round,2,0,9,5,1,26
Houston Rockets,2006-2007,4,7,4,15,52,30,First Round,2,0,10,3,2,27.1
Milwaukee Bucks,2006-2007,6,4,5,15,28,54,Lottery,0,0,3,8,4,24.8
Philadelphia Sixers,2006-2007,7,3,4,14,35,47,Lottery,0,0,7,4,3,25.3
Boston Celtics,2006-2007,9,4,2,15,24,58,Lottery,0,0,11,3,1,24.3
Los Angeles Clippers,2006-2007,5,3,7,15,40,42,Lottery,0,0,7,4,4,25.9
Utah Jazz,2006-2007,7,3,3,13,51,31,Conference Finals,2,0,6,7,0,24.7
Seattle SuperSonics,2006-2007,7,4,4,15,31,51,Lottery,1,0,8,4,3,25.1
Los Angeles Lakers,2006-2007,7,4,4,15,42,40,First Round,1,0,10,3,2,25.2
Phoenix Suns,2006-2007,3,3,8,14,61,21,Second Round,3,0,10,2,2,28.5
Indiana Pacers,2006-2007,5,8,1,15,35,47,Lottery,1,0,9,2,4,26
San Antonio Spurs,2006-2007,4,2,9,15,58,24,NBA Champion,2,0,8,4,3,28.7
Denver Nuggets,2005-2006,5,5,5,15,44,38,First Round,0,0,8,5,2,26.4
Milwaukee Bucks,2005-2006,5,5,5,15,40,42,First Round,0,0,7,6,2,26.1
Seattle SuperSonics,2005-2006,5,5,3,13,35,47,Lottery,1,0,7,2,4,24.7
Los Angeles Clippers,2005-2006,4,4,7,15,47,35,Second Round,1,0,9,3,3,26.1
Utah Jazz,2005-2006,6,1,7,14,41,41,Lottery,0,0,4,6,4,24.1
Phoenix Suns,2005-2006,4,4,6,14,54,28,Conference Finals,2,1,9,3,2,26.5
Golden State Warriors,2005-2006,9,2,3,14,34,48,Lottery,0,0,11,2,1,24.3
Los Angeles Lakers,2005-2006,8,3,4,15,45,37,First Round,1,0,10,3,2,24.5
Cleveland Cavaliers,2005-2006,5,4,6,15,50,32,Second Round,1,0,8,4,3,25.7
San Antonio Spurs,2005-2006,4,1,9,14,63,19,Second Round,2,0,8,3,3,29
New Orleans Pelicans,2005-2006,4,9,2,15,38,44,Lottery,0,0,7,5,3,26
New York Knicks,2005-2006,3,8,4,15,23,59,Lottery,0,0,11,2,2,25.4
Washington Wizards,2005-2006,5,3,7,15,42,40,First Round,1,0,7,5,3,25.2
New Jersey Nets,2005-2006,5,3,7,15,49,33,Second Round,1,0,12,3,0,27.4
Sacramento Kings,2005-2006,2,9,3,14,44,38,First Round,0,0,10,2,2,25.8
Portland Trail Blazers,2005-2006,7,4,3,14,21,61,Lottery,0,0,11,3,0,24
Boston Celtics,2005-2006,8,5,1,14,33,49,Lottery,1,0,10,3,1,24.1
Detroit Pistons,2005-2006,5,4,6,15,64,18,Conference Finals,4,0,11,2,2,27.5
Miami Heat,2005-2006,3,5,7,15,52,30,NBA Champion,2,0,11,2,2,27.6
Indiana Pacers,2005-2006,7,4,3,14,41,41,First Round,1,0,10,2,2,26.7
Charlotte Hornets,2005-2006,4,4,4,14,26,56,Lottery,0,0,8,3,3,24.4
Philadelphia Sixers,2005-2006,7,3,3,13,38,44,Lottery,1,0,7,4,2,24.9
Chicago Bulls,2005-2006,5,3,7,15,41,41,First Round,0,0,6,4,5,25
Dallas Mavericks,2005-2006,4,4,7,15,60,22,NBA Finals (Loss),1,0,9,0,6,26.1
Toronto Raptors,2005-2006,7,3,4,14,27,55,Lottery,1,0,6,4,4,25.9
Minnesota Timberwolves,2005-2006,3,6,5,14,33,49,Lottery,1,0,6,5,3,25.4
Houston Rockets,2005-2006,2,7,4,15,34,48,Lottery,2,0,7,4,4,27.8
Atlanta Hawks,2005-2006,6,3,4,13,26,56,Lottery,0,0,6,4,3,22.5
Orlando Magic,2005-2006,4,7,4,15,36,46,Lottery,0,0,10,3,2,25.9
Memphis Grizzlies,2005-2006,6,5,4,15,49,33,First Round,1,0,10,3,2,26.7
San Antonio Spurs,2004-2005,4,1,10,15,59,23,NBA Champion,2,0,8,3,4,27.9
Portland Trail Blazers,2004-2005,5,6,3,14,27,55,Lottery,0,0,10,3,1,25.1
Memphis Grizzlies,2004-2005,6,6,3,15,45,37,First Round,0,0,11,4,0,25.1
Cleveland Cavaliers,2004-2005,6,5,4,15,42,40,Lottery,2,0,9,4,2,25.6
Dallas Mavericks,2004-2005,4,8,3,15,58,24,Second Round,1,0,12,0,3,27
Boston Celtics,2004-2005,7,4,1,12,45,37,First Round,1,0,10,2,0,24.5
Milwaukee Bucks,2004-2005,3,6,5,14,30,52,Lottery,0,0,5,7,2,26.3
Miami Heat,2004-2005,3,3,9,15,59,23,Conference Finals,2,0,10,3,2,27.5
New York Knicks,2004-2005,2,7,5,14,33,49,Lottery,0,0,9,3,2,26.5
Philadelphia Sixers,2004-2005,6,8,1,15,43,39,First Round,1,0,9,4,2,26.5
Minnesota Timberwolves,2004-2005,3,3,8,14,44,38,Lottery,1,0,10,2,2,28.3
Denver Nuggets,2004-2005,3,4,8,15,49,33,First Round,0,0,7,7,1,27.2
Chicago Bulls,2004-2005,6,5,4,15,47,35,First Round,0,0,7,4,4,25.4
Toronto Raptors,2004-2005,5,6,4,15,33,49,Lottery,0,0,7,6,2,26.8
Sacramento Kings,2004-2005,3,6,4,14,50,32,First Round,0,0,8,3,3,26.7
Orlando Magic,2004-2005,3,9,4,16,36,46,Lottery,1,0,11,3,2,26.7
New Orleans Pelicans,2004-2005,3,8,2,13,18,64,Lottery,0,0,8,4,1,25.2
Los Angeles Lakers,2004-2005,5,6,4,15,34,48,Lottery,1,0,10,1,4,25.8
Golden State Warriors,2004-2005,6,4,2,12,34,48,Lottery,0,0,12,0,0,24.3
Utah Jazz,2004-2005,6,1,8,15,26,56,Lottery,0,0,6,6,3,25.1
Los Angeles Clippers,2004-2005,5,3,6,14,37,45,Lottery,0,0,7,4,3,25.3
Seattle SuperSonics,2004-2005,5,4,5,14,52,30,Second Round,2,0,9,3,2,25.1
Phoenix Suns,2004-2005,3,4,5,12,62,20,Conference Finals,3,1,9,1,2,26.2
Washington Wizards,2004-2005,7,2,6,15,45,37,Second Round,2,0,9,6,0,24.7
Indiana Pacers,2004-2005,8,4,4,16,44,38,Second Round,1,0,11,3,2,26.7
Houston Rockets,2004-2005,1,9,5,15,51,31,First Round,2,0,10,3,2,30.4
New Jersey Nets,2004-2005,5,2,7,14,42,40,First Round,1,0,9,4,1,27.1
Detroit Pistons,2004-2005,3,4,7,14,54,28,NBA Finals (Loss),1,0,9,0,5,27.2
Atlanta Hawks,2004-2005,5,6,4,15,13,69,Lottery,0,0,9,4,2,26.2
Charlotte Hornets,2004-2005,2,4,4,14,18,64,Lottery,0,0,7,5,2,24.5
Memphis Grizzlies,2003-2004,5,7,3,15,50,32,First Round,0,0,12,1,2,24.5
Phoenix Suns,2003-2004,5,8,0,13,29,53,Lottery,0,0,9,4,0,23.7
San Antonio Spurs,2003-2004,3,1,11,15,57,25,Second Round,1,0,7,4,4,27.3
Washington Wizards,2003-2004,6,3,4,14,25,57,Lottery,0,0,9,4,1,25.1
Miami Heat,2003-2004,4,2,9,15,42,40,Second Round,0,0,7,6,2,25.9
Atlanta Hawks,2003-2004,5,4,6,15,28,54,Lottery,0,0,10,5,0,26.7
Boston Celtics,2003-2004,4,9,2,15,36,46,First Round,1,0,10,3,2,25.2
Indiana Pacers,2003-2004,10,3,2,15,61,21,Conference Finals,2,0,12,3,0,25.9
Houston Rockets,2003-2004,4,2,7,13,45,37,First Round,2,0,10,1,2,28.1
Detroit Pistons,2003-2004,3,5,5,13,54,28,NBA Champion,1,0,8,2,3,27
Los Angeles Lakers,2003-2004,6,0,8,14,56,26,NBA Finals (Loss),2,0,10,3,1,28.3
Toronto Raptors,2003-2004,3,7,5,15,33,49,Lottery,1,0,10,3,2,27.4
Utah Jazz,2003-2004,7,2,5,14,42,40,Lottery,1,0,7,4,3,24.9
New Orleans Pelicans,2003-2004,3,6,5,14,41,41,First Round,2,0,9,2,3,29.1
New York Knicks,2003-2004,2,8,5,15,39,43,First Round,0,0,11,3,1,27.6
Golden State Warriors,2003-2004,5,6,4,15,37,45,Lottery,0,0,8,5,2,27.5
Milwaukee Bucks,2003-2004,4,4,5,13,41,41,First Round,1,0,7,3,3,26.2
Cleveland Cavaliers,2003-2004,6,5,3,14,35,47,Lottery,0,0,7,5,2,24.8
New Jersey Nets,2003-2004,8,1,5,14,47,35,Second Round,2,0,10,3,1,27.2
Philadelphia Sixers,2003-2004,5,7,3,15,33,49,Lottery,1,0,7,7,1,27
Dallas Mavericks,2003-2004,3,8,3,15,52,30,First Round,1,0,11,1,3,27.2
Minnesota Timberwolves,2003-2004,3,3,8,14,58,24,Conference Finals,2,1,10,2,2,28.6
Denver Nuggets,2003-2004,5,2,7,15,43,39,First Round,0,0,8,5,2,25.6
Chicago Bulls,2003-2004,5,3,7,15,23,59,Lottery,0,0,9,1,5,25.8
Sacramento Kings,2003-2004,3,4,6,13,55,27,Second Round,2,0,8,4,1,28.4
Orlando Magic,2003-2004,4,7,4,15,21,61,Lottery,1,0,9,5,1,25.1
Los Angeles Clippers,2003-2004,6,3,5,14,28,54,Lottery,0,0,7,6,1,23.9
Portland Trail Blazers,2003-2004,3,7,5,15,41,41,Lottery,0,0,11,2,2,25.3
Seattle SuperSonics,2003-2004,4,4,7,15,37,45,Lottery,1,0,8,5,2,25.2
New Jersey Nets,2002-2003,7,3,4,14,49,33,NBA Finals (Loss),1,0,8,5,1,26.9
Milwaukee Bucks,2002-2003,5,7,1,13,42,40,First Round,0,0,8,5,0,27.2
Minnesota Timberwolves,2002-2003,4,3,8,15,51,31,First Round,1,0,10,3,2,27.5
Philadelphia Sixers,2002-2003,5,6,4,15,48,34,Second Round,1,0,11,4,0,26.7
Miami Heat,2002-2003,4,3,8,15,25,57,Lottery,0,0,7,5,3,26.4
Chicago Bulls,2002-2003,9,1,5,15,30,52,Lottery,0,0,9,4,2,24.5
Sacramento Kings,2002-2003,4,5,6,15,59,23,Second Round,2,0,12,2,1,27.5
Orlando Magic,2002-2003,2,6,6,14,42,40,First Round,1,0,8,4,2,26.1
Utah Jazz,2002-2003,9,0,6,15,47,35,First Round,0,0,11,2,2,28.1
Dallas Mavericks,2002-2003,2,7,6,15,60,22,Conference Finals,2,0,7,4,4,28.5
Portland Trail Blazers,2002-2003,4,7,4,15,50,32,First Round,0,0,10,5,0,28.2
Seattle SuperSonics,2002-2003,3,7,4,14,40,42,Lottery,1,0,6,6,2,25.5
Memphis Grizzlies,2002-2003,5,7,2,14,28,54,Lottery,0,0,10,3,1,24
Boston Celtics,2002-2003,3,7,4,14,44,38,Second Round,2,0,9,4,1,27.7
Phoenix Suns,2002-2003,5,6,3,14,44,38,First Round,2,0,8,4,2,25.8
San Antonio Spurs,2002-2003,4,4,5,13,60,22,NBA Champion,1,1,7,4,2,29.3
Washington Wizards,2002-2003,5,3,6,14,37,45,Lottery,1,0,11,3,0,26.5
New York Knicks,2002-2003,3,6,6,15,37,45,Lottery,0,0,9,6,0,28
Indiana Pacers,2002-2003,9,4,2,15,48,34,First Round,2,0,12,1,2,25.4
Houston Rockets,2002-2003,8,3,3,14,43,39,Lottery,2,0,9,4,1,25
Atlanta Hawks,2002-2003,6,4,5,15,35,47,Lottery,0,0,9,1,5,26.4
Los Angeles Lakers,2002-2003,5,2,6,13,50,32,Second Round,2,0,11,0,2,27.1
New Orleans Pelicans,2002-2003,3,7,4,14,47,35,First Round,1,0,11,1,2,27.9
Toronto Raptors,2002-2003,4,8,4,16,24,58,Lottery,1,0,10,6,0,27.6
Los Angeles Clippers,2002-2003,8,4,3,15,27,55,Lottery,0,0,11,4,0,24.8
Detroit Pistons,2002-2003,3,8,4,15,50,32,Conference Finals,1,0,7,4,4,28.5
Golden State Warriors,2002-2003,7,4,1,12,38,44,Lottery,0,0,10,1,1,24.7
Cleveland Cavaliers,2002-2003,5,5,2,12,17,65,Lottery,1,0,7,1,4,22.3
Denver Nuggets,2002-2003,4,5,5,14,17,65,Lottery,0,0,6,4,4,23.3
Detroit Pistons,2001-2002,3,7,4,15,50,32,Second Round,0,0,6,3,6,27.5
Atlanta Hawks,2001-2002,7,4,5,16,33,49,Lottery,1,0,10,3,3,25.6
Indiana Pacers,2001-2002,8,5,2,15,42,40,First Round,1,0,11,2,2,24.1
New Jersey Nets,2001-2002,7,2,5,14,52,30,NBA Finals (Loss),1,0,7,6,1,25.3
Los Angeles Clippers,2001-2002,6,3,6,15,39,43,Lottery,1,0,8,5,2,24.6
Seattle SuperSonics,2001-2002,7,2,6,15,45,37,First Round,1,0,5,9,1,25
Washington Wizards,2001-2002,5,6,3,14,37,45,Lottery,1,0,9,4,1,25.9
Cleveland Cavaliers,2001-2002,6,7,2,15,29,53,Lottery,0,0,13,2,0,25.4
Milwaukee Bucks,2001-2002,5,5,4,14,41,41,Lottery,1,0,8,5,1,27.9
Houston Rockets,2001-2002,7,4,4,15,28,54,Lottery,1,0,9,4,2,25.7
Philadelphia Sixers,2001-2002,5,7,3,15,43,39,First Round,2,0,10,4,1,26.6
Denver Nuggets,2001-2002,3,6,6,15,27,55,Lottery,0,0,7,3,5,26.4
New York Knicks,2001-2002,2,7,5,14,30,52,Lottery,0,0,9,4,1,29.2
Golden State Warriors,2001-2002,5,8,1,14,21,61,Lottery,0,0,10,3,1,25.4
Miami Heat,2001-2002,2,4,9,15,36,46,Lottery,1,0,9,3,3,27.9
Chicago Bulls,2001-2002,7,4,2,13,21,61,Lottery,0,0,8,3,2,24.1
Sacramento Kings,2001-2002,4,5,4,13,61,21,Conference Finals,2,0,10,3,0,26.9
Orlando Magic,2001-2002,3,5,7,15,44,38,First Round,1,0,9,3,3,27.8
Utah Jazz,2001-2002,9,1,4,14,44,38,First Round,1,0,8,2,4,28.3
Dallas Mavericks,2001-2002,3,7,5,15,57,25,Second Round,2,0,7,6,2,27.8
Toronto Raptors,2001-2002,3,9,4,16,42,40,First Round,1,0,10,3,3,28
Portland Trail Blazers,2001-2002,4,7,4,15,49,33,First Round,0,0,9,4,2,28.2
Minnesota Timberwolves,2001-2002,5,3,7,15,50,32,First Round,2,0,10,3,2,26.5
Memphis Grizzlies,2001-2002,5,5,4,14,23,59,Lottery,0,0,8,5,1,25.3
Los Angeles Lakers,2001-2002,4,2,7,13,58,24,NBA Champion,2,0,11,1,1,27.5
Boston Celtics,2001-2002,4,8,3,15,49,33,Conference Finals,2,0,12,2,1,25.1
Phoenix Suns,2001-2002,3,8,3,14,36,46,Lottery,0,0,8,3,3,25.7
Charlotte Hornets (1988),2001-2002,4,6,4,14,44,38,Second Round,1,0,10,2,2,27.4
San Antonio Spurs,2001-2002,3,2,10,15,58,24,Second Round,1,1,10,4,1,28.4
Sacramento Kings,2000-2001,5,3,6,14,55,27,Second Round,2,0,10,2,2,27
Orlando Magic,2000-2001,2,4,8,14,43,39,First Round,2,0,8,2,4,26.1
Utah Jazz,2000-2001,8,1,5,14,53,29,First Round,1,0,10,1,3,29.4
Dallas Mavericks,2000-2001,4,7,4,15,53,29,Second Round,1,0,8,7,0,25.8
Toronto Raptors,2000-2001,2,9,2,13,47,35,Second Round,2,0,9,2,2,27.9
Phoenix Suns,2000-2001,2,4,7,13,51,31,First Round,1,0,7,5,1,28.7
Seattle SuperSonics,2000-2001,5,3,4,12,44,38,Lottery,1,0,5,6,1,26.6
Minnesota Timberwolves,2000-2001,5,3,7,15,47,35,First Round,1,0,11,3,1,27.2
Portland Trail Blazers,2000-2001,2,6,7,15,50,32,First Round,1,0,13,1,1,30.4
Boston Celtics,2000-2001,3,7,5,15,36,46,Lottery,0,0,9,4,2,25.4
Charlotte Hornets (1988),2000-2001,3,5,6,14,46,36,Second Round,0,0,9,2,3,28.3
San Antonio Spurs,2000-2001,3,3,9,15,58,24,Conference Finals,2,0,8,4,3,29.1
Detroit Pistons,2000-2001,2,8,4,14,32,50,Lottery,1,0,7,2,5,26.8
Atlanta Hawks,2000-2001,7,5,1,13,25,57,Lottery,1,0,9,3,1,24.4
Indiana Pacers,2000-2001,6,3,6,15,41,41,First Round,0,0,11,4,0,26.6
Miami Heat,2000-2001,1,8,6,15,50,32,First Round,2,0,10,3,2,29
Washington Wizards,2000-2001,3,8,4,15,19,63,Lottery,0,0,7,6,2,26.7
Los Angeles Lakers,2000-2001,5,3,7,15,56,26,NBA Champion,2,0,12,1,2,27.6
Los Angeles Clippers,2000-2001,7,4,4,15,31,51,Lottery,0,0,9,3,3,24.1
Milwaukee Bucks,2000-2001,6,6,3,15,52,30,Conference Finals,2,0,8,5,2,26.7
Cleveland Cavaliers,2000-2001,5,8,2,15,30,52,Lottery,0,0,11,4,0,26.6
Houston Rockets,2000-2001,6,3,5,14,45,37,Lottery,0,0,8,4,2,26.3
Philadelphia Sixers,2000-2001,4,5,6,15,56,26,NBA Finals (Loss),2,1,8,4,3,25.9
Denver Nuggets,2000-2001,3,7,5,15,40,42,Lottery,1,0,8,5,2,27.5
New York Knicks,2000-2001,2,9,3,15,48,34,First Round,2,0,12,2,1,29.1
Golden State Warriors,2000-2001,5,9,2,16,17,65,Lottery,0,0,12,2,2,26.3
Vancouver Grizzlies,2000-2001,4,5,5,14,23,59,Lottery,0,0,7,5,2,27.9
